SENS,JOUR,HEURE/MINUTE,SECONDE/CENTIEME,VITESSE,SER,TYPE
1,11,1814,3210,V=034,S=0189,VL
1,11,1814,3978,V=033,S=0330,VL
1,11,1814,4999,V=019,S=0152,2R
1,11,1815,1999,V=024,S=0157,2R
1,11,1815,4420,V=029,S=0276,VL
1,11,1815,4978,V=035,S=0361,VL
1,11,1815,5189,V=038,S=0448,VL
1,11,1815,5821,V=036,S=0546,VL
1,11,1816,569,V=046,S=0289,VL
1,11,1816,1677,V=031,S=0372,VL
1,11,1816,2040,V=032,S=0381,VL
1,11,1816,2399,V=035,S=0461,VL
1,11,1816,2764,V=031,S=0487,VL
1,11,1817,57,V=029,S=0396,VL
1,11,1817,650,V=037,S=0217,VL
1,11,1817,1353,V=034,S=0296,VL
1,11,1817,1868,V=027,S=0371,VL
1,11,1817,2059,V=023,S=0400,VL
1,11,1818,5216,V=014,S=0282,VL
1,11,1818,5950,V=017,S=0388,VL
1,11,1819,324,V=017,S=0327,VL
1,11,1819,668,V=017,S=0236,VL
1,11,1820,1345,V=019,S=0375,VL
1,11,1820,1718,V=017,S=0163,2R
1,11,1820,2980,V=019,S=0313,VL
1,11,1820,3169,V=020,S=0207,VL
1,11,1820,3646,V=020,S=0298,VL
1,11,1820,4137,V=015,S=0158,2R
1,11,1820,5724,V=012,S=0410,VL
1,11,1822,2223,V=032,S=0355,VL
1,11,1822,4510,V=021,S=0180,VL
1,11,1822,5431,V=029,S=0298,VL
1,11,1823,308,V=027,S=0338,VL
1,11,1823,1108,V=020,S=0328,VL
1,11,1823,1761,V=018,S=0211,VL
1,11,1823,3502,V=028,S=0209,VL
1,11,1823,5062,V=028,S=0583,VL
1,11,1823,5239,V=028,S=0447,VL
1,11,1823,5699,V=020,S=0309,VL
1,11,1824,170,V=015,S=0164,2R
1,11,1828,1982,V=042,S=0351,VL
1,11,1828,2186,V=043,S=0446,VL
1,11,1828,5651,V=054,S=0350,VL
1,11,1829,1341,V=038,S=0248,VL
1,11,1829,4894,V=043,S=0396,VL
1,11,1829,5077,V=046,S=0392,VL
1,11,1829,5972,V=042,S=0628,VL
1,11,1830,159,V=040,S=0317,VL
1,11,1830,379,V=040,S=0346,VL
1,11,1830,610,V=040,S=0389,VL
1,11,1830,1188,V=034,S=0304,VL
1,11,1830,1378,V=037,S=0585,VL
1,11,1830,1832,V=033,S=0336,VL
1,11,1830,2259,V=040,S=0455,VL
1,11,1830,3324,V=035,S=0456,VL
1,11,1830,4183,V=034,S=0336,VL
1,11,1830,4554,V=032,S=0205,VL
1,11,1830,4669,V=026,S=0183,VL
1,11,1830,5968,V=031,S=0380,VL
1,11,1831,3042,V=033,S=0447,VL
1,11,1831,3267,V=030,S=0534,VL
1,11,1831,3408,V=030,S=0339,VL
1,11,1831,3852,V=029,S=0330,VL
1,11,1831,4101,V=028,S=0346,VL
1,11,1831,4448,V=023,S=0401,VL
1,11,1831,4931,V=025,S=0339,VL
1,11,1832,249,V=027,S=0490,VL
1,11,1832,4615,V=047,S=0185,VL
1,11,1832,4919,V=049,S=0355,VL
1,11,1832,5540,V=042,S=0264,VL
1,11,1833,99,V=046,S=0548,VL
1,11,1833,4042,V=049,S=0400,VL
1,11,1833,4977,V=036,S=0406,VL
1,11,1833,5182,V=037,S=0349,VL
1,11,1834,389,V=040,S=0441,VL
1,11,1834,1034,V=034,S=0306,VL
1,11,1834,1199,V=034,S=0225,VL
1,11,1834,2047,V=037,S=0403,VL
1,11,1834,2875,V=032,S=0335,VL
1,11,1834,3985,V=049,S=0276,VL
1,11,1835,193,V=037,S=0301,VL
1,11,1835,886,V=048,S=0193,VL
1,11,1835,1671,V=048,S=0421,VL
1,11,1835,2270,V=045,S=0498,VL
1,11,1835,3925,V=043,S=0169,2R
1,11,1835,4250,V=043,S=0467,VL
1,11,1835,4480,V=049,S=0456,VL
1,11,1835,4982,V=048,S=0406,VL
1,11,1836,51,V=041,S=0523,VL
1,11,1836,1218,V=030,S=0375,VL
1,11,1836,1492,V=036,S=0380,VL
1,11,1836,1836,V=039,S=0494,VL
1,11,1836,2721,V=042,S=0321,VL
1,11,1836,4153,V=040,S=0538,VL
1,11,1836,4888,V=046,S=0429,VL
1,11,1836,5938,V=039,S=0560,VL
1,11,1837,103,V=042,S=0322,VL
1,11,1837,2427,V=048,S=0322,VL
1,11,1837,2894,V=043,S=0464,VL
1,11,1837,3770,V=044,S=0348,VL
1,11,1837,4381,V=040,S=0372,VL
1,11,1837,4684,V=039,S=0391,VL
1,11,1837,4958,V=043,S=0312,VL
1,11,1837,5225,V=040,S=0490,VL
1,11,1837,5444,V=042,S=0370,VL
1,11,1837,5943,V=036,S=0489,VL
1,11,1838,140,V=038,S=0551,VL
1,11,1838,382,V=030,S=0425,VL
1,11,1838,678,V=041,S=0439,VL
1,11,1838,4306,V=042,S=0460,VL
1,11,1838,4598,V=043,S=0310,VL
1,11,1838,4889,V=041,S=0283,VL
1,11,1838,5002,V=040,S=0340,VL
1,11,1838,5528,V=041,S=0260,VL
1,11,1839,256,V=039,S=0382,VL
1,11,1839,394,V=037,S=0400,VL
1,11,1839,1126,V=039,S=0554,VL
1,11,1839,1299,V=038,S=0497,VL
1,11,1839,1635,V=042,S=0406,VL
1,11,1839,2243,V=041,S=0321,VL
1,11,1839,3171,V=039,S=0370,VL
1,11,1839,3379,V=040,S=0414,VL
1,11,1839,3873,V=037,S=0472,VL
1,11,1839,3998,V=035,S=0447,VL
1,11,1839,4198,V=037,S=0351,VL
1,11,1839,4519,V=035,S=0310,VL
1,11,1840,173,V=036,S=0373,VL
1,11,1840,653,V=028,S=0306,VL
1,11,1840,1330,V=035,S=0299,VL
1,11,1840,2023,V=041,S=0456,VL
1,11,1840,2308,V=044,S=0415,VL
1,11,1840,2664,V=046,S=0393,VL
1,11,1840,2898,V=040,S=0213,VL
1,11,1840,4121,V=043,S=0281,VL
1,11,1840,4589,V=038,S=0289,VL
1,11,1840,5045,V=036,S=0343,VL
1,11,1840,5217,V=036,S=0422,VL
1,11,1841,119,V=025,S=0435,VL
1,11,1841,336,V=026,S=0268,VL
1,11,1841,612,V=030,S=0437,VL
1,11,1841,1787,V=041,S=0406,VL
1,11,1841,1986,V=040,S=0447,VL
1,11,1841,2541,V=039,S=0363,VL
1,11,1841,2786,V=038,S=0308,VL
1,11,1841,3184,V=038,S=0298,VL
1,11,1841,3408,V=037,S=0293,VL
1,11,1842,2160,V=035,S=0385,VL
1,11,1842,2292,V=032,S=0382,VL
1,11,1842,2604,V=035,S=0371,VL
1,11,1842,3159,V=038,S=0495,VL
1,11,1842,3465,V=035,S=0575,VL
1,11,1842,3593,V=034,S=0432,VL
1,11,1842,4028,V=034,S=0335,VL
1,11,1842,4163,V=031,S=0412,VL
1,11,1843,1893,V=042,S=0467,VL
1,11,1843,2111,V=039,S=0396,VL
1,11,1843,2437,V=041,S=0433,VL
1,11,1843,3686,V=049,S=0439,VL
1,11,1843,4745,V=050,S=0480,VL
1,11,1843,5545,V=042,S=0410,VL
1,11,1844,387,V=040,S=0493,VL
1,11,1844,904,V=046,S=0439,VL
1,11,1844,2233,V=032,S=0412,VL
1,11,1844,2422,V=035,S=0332,VL
1,11,1844,2923,V=031,S=0557,VL
1,11,1844,3288,V=042,S=0528,VL
1,11,1844,4372,V=040,S=0326,VL
1,11,1845,820,V=048,S=0401,VL
1,11,1845,1184,V=041,S=0480,VL
1,11,1845,1544,V=060,S=0264,VL
1,11,1845,2313,V=055,S=0443,VL
1,11,1845,2474,V=062,S=0445,VL
1,11,1845,3452,V=048,S=0362,VL
1,11,1845,3774,V=044,S=0373,VL
1,11,1845,4193,V=050,S=0390,VL
1,11,1845,4932,V=040,S=0558,VL
1,11,1845,5396,V=038,S=0381,VL
1,11,1846,99,V=039,S=0420,VL
1,11,1846,230,V=039,S=0519,VL
1,11,1846,504,V=046,S=0505,VL
1,11,1846,533,V=045,S=0267,VL
1,11,1846,1204,V=041,S=0186,VL
1,11,1846,1345,V=044,S=0671,VL
1,11,1846,1613,V=046,S=0703,VL
1,11,1846,2029,V=041,S=0187,VL
1,11,1846,3370,V=056,S=0471,VL
1,11,1846,4957,V=041,S=0509,VL
1,11,1846,5095,V=036,S=0299,VL
1,11,1846,5227,V=042,S=0441,VL
1,11,1847,1192,V=041,S=0458,VL
1,11,1847,5418,V=050,S=0534,VL
1,11,1847,5599,V=049,S=0450,VL
1,11,1848,497,V=039,S=0433,VL
1,11,1848,766,V=041,S=0366,VL
1,11,1848,1630,V=032,S=0474,VL
1,11,1848,1775,V=035,S=0463,VL
1,11,1848,2457,V=040,S=0419,VL
1,11,1848,2846,V=034,S=0373,VL
1,11,1848,4225,V=043,S=0491,VL
1,11,1848,4466,V=044,S=0185,VL
1,11,1848,4778,V=040,S=0205,VL
1,11,1848,5998,V=048,S=0296,VL
1,11,1849,210,V=048,S=0409,VL
1,11,1849,2036,V=045,S=0381,VL
1,11,1849,2227,V=044,S=0273,VL
1,11,1849,2817,V=048,S=0402,VL
1,11,1849,3307,V=037,S=0681,VL
1,11,1849,3449,V=037,S=0209,VL
1,11,1849,3715,V=030,S=0482,VL
1,11,1849,4119,V=042,S=0213,VL
1,11,1849,4302,V=040,S=0463,VL
1,11,1850,2178,V=051,S=0364,VL
1,11,1850,5174,V=038,S=0431,VL
1,11,1851,166,V=039,S=0226,VL
1,11,1851,363,V=048,S=0498,VL
1,11,1851,770,V=046,S=0679,VL
1,11,1851,973,V=044,S=0426,VL
1,11,1851,1208,V=046,S=0470,VL
1,11,1851,1551,V=046,S=0526,VL
1,11,1851,3819,V=037,S=0288,VL
1,11,1851,3944,V=041,S=0333,VL
1,11,1851,4607,V=041,S=0464,VL
1,11,1851,5065,V=041,S=0516,VL
1,11,1852,568,V=058,S=0452,VL
1,11,1852,1260,V=049,S=0405,VL
1,11,1852,1967,V=048,S=0179,VL
1,11,1852,3428,V=045,S=0337,VL
1,11,1852,3617,V=048,S=0480,VL
1,11,1852,3839,V=047,S=0342,VL
1,11,1852,4091,V=046,S=0374,VL
1,11,1852,4269,V=044,S=0413,VL
1,11,1852,4788,V=043,S=0488,VL
1,11,1853,1115,V=032,S=0695,VL
1,11,1853,2771,V=046,S=0465,VL
1,11,1853,2788,V=047,S=0173,VL
1,11,1853,3295,V=040,S=0389,VL
1,11,1853,3397,V=040,S=0489,VL
1,11,1853,4026,V=046,S=0378,VL
1,11,1853,4257,V=048,S=0270,VL
1,11,1853,5386,V=047,S=0508,VL
1,11,1853,5625,V=040,S=0417,VL
1,11,1853,5729,V=041,S=0411,VL
1,11,1854,1592,V=042,S=0191,VL
1,11,1854,1993,V=047,S=0508,VL
1,11,1854,2564,V=048,S=0437,VL
1,11,1855,1556,V=038,S=0397,VL
1,11,1855,2829,V=039,S=0382,VL
1,11,1855,2941,V=037,S=0171,VL
1,11,1855,3294,V=042,S=0526,VL
1,11,1855,3618,V=040,S=0331,VL
1,11,1855,5269,V=045,S=0283,VL
1,11,1855,5561,V=041,S=0399,VL
1,11,1855,5828,V=048,S=0887,PL
1,11,1856,307,V=045,S=0520,VL
1,11,1856,647,V=043,S=0950,PL
1,11,1856,1202,V=051,S=0430,VL
1,11,1856,2360,V=047,S=0353,VL
1,11,1856,4761,V=033,S=0384,VL
1,11,1857,2183,V=048,S=0508,VL
1,11,1857,2813,V=045,S=0565,VL
1,11,1857,3960,V=045,S=0397,VL
1,11,1857,4211,V=044,S=0544,VL
1,11,1857,4832,V=040,S=0461,VL
1,11,1857,5269,V=035,S=0365,VL
1,11,1857,5421,V=034,S=0538,VL
1,11,1857,5649,V=036,S=0591,VL
1,11,1857,5786,V=035,S=0442,VL
1,11,1858,3091,V=049,S=0381,VL
1,11,1858,3509,V=060,S=0358,VL
1,11,1858,4616,V=047,S=0501,VL
1,11,1858,5003,V=040,S=0476,VL
1,11,1858,5168,V=041,S=0466,VL
1,11,1858,5517,V=041,S=0497,VL
1,11,1858,5778,V=045,S=0471,VL
1,11,1859,105,V=051,S=0432,VL
1,11,1859,1516,V=044,S=0390,VL
1,11,1859,2278,V=040,S=0498,VL
1,11,1859,2748,V=038,S=0484,VL
1,11,1859,2931,V=040,S=0477,VL
1,11,1859,5615,V=049,S=0357,VL
1,11,1900,1704,V=054,S=0269,VL
1,11,1900,1882,V=050,S=0494,VL
1,11,1900,2133,V=042,S=0315,VL
1,11,1900,5702,V=037,S=0694,VL
1,11,1901,79,V=040,S=0465,VL
1,11,1901,256,V=041,S=0379,VL
1,11,1901,427,V=042,S=0457,VL
1,11,1901,916,V=048,S=0542,VL
1,11,1901,3278,V=046,S=0363,VL
1,11,1901,4545,V=048,S=0432,VL
1,11,1902,169,V=054,S=0388,VL
1,11,1902,582,V=045,S=0507,VL
1,11,1902,763,V=043,S=0476,VL
1,11,1902,1000,V=040,S=0497,VL
1,11,1902,1260,V=040,S=0610,VL
1,11,1902,3372,V=049,S=0412,VL
1,11,1902,3935,V=046,S=0498,VL
1,11,1902,4091,V=057,S=0411,VL
1,11,1902,5212,V=037,S=0413,VL
1,11,1902,5352,V=037,S=0334,VL
1,11,1903,214,V=040,S=0185,VL
1,11,1903,1258,V=031,S=0395,VL
1,11,1903,1467,V=022,S=0303,VL
1,11,1903,1656,V=021,S=0172,VL
1,11,1903,2518,V=024,S=0366,VL
1,11,1903,3297,V=034,S=0359,VL
1,11,1903,3972,V=049,S=0330,VL
1,11,1903,4233,V=048,S=0334,VL
1,11,1903,4343,V=042,S=0306,VL
1,11,1903,5287,V=041,S=0395,VL
1,11,1903,5475,V=041,S=0499,VL
1,11,1904,959,V=040,S=0332,VL
1,11,1904,1190,V=038,S=0568,VL
1,11,1904,2893,V=050,S=0418,VL
1,11,1904,2984,V=051,S=0380,VL
1,11,1904,4039,V=049,S=0499,VL
1,11,1904,4311,V=046,S=0496,VL
1,11,1904,4580,V=042,S=0430,VL
1,11,1904,4818,V=043,S=0461,VL
1,11,1904,5006,V=045,S=0287,VL
1,11,1904,5783,V=047,S=0477,VL
1,11,1905,424,V=045,S=0391,VL
1,11,1905,1033,V=040,S=0554,VL
1,11,1905,1811,V=041,S=0533,VL
1,11,1905,2956,V=041,S=0404,VL
1,11,1905,3636,V=037,S=0706,VL
1,11,1906,1230,V=043,S=0471,VL
1,11,1906,1645,V=041,S=0585,VL
1,11,1906,2005,V=040,S=0274,VL
1,11,1906,2167,V=040,S=0458,VL
1,11,1906,2677,V=047,S=0489,VL
1,11,1906,2762,V=040,S=0392,VL
1,11,1906,3173,V=043,S=0379,VL
1,11,1906,4049,V=042,S=0354,VL
1,11,1906,4160,V=040,S=0360,VL
1,11,1906,4397,V=040,S=0434,VL
1,11,1906,4597,V=041,S=0503,VL
1,11,1906,4771,V=040,S=0443,VL
1,11,1906,5171,V=040,S=0292,VL
1,11,1906,5513,V=040,S=0479,VL
1,11,1906,5779,V=041,S=0352,VL
1,11,1907,3084,V=047,S=0635,VL
1,11,1907,3926,V=051,S=0489,VL
1,11,1908,18,V=043,S=0501,VL
1,11,1908,798,V=047,S=0175,VL
1,11,1908,969,V=046,S=0475,VL
1,11,1908,5191,V=040,S=0489,VL
1,11,1908,5611,V=045,S=0450,VL
1,11,1909,1355,V=039,S=0439,VL
1,11,1909,1801,V=037,S=0383,VL
1,11,1909,2245,V=041,S=0499,VL
1,11,1909,2597,V=042,S=0343,VL
1,11,1909,3008,V=049,S=0485,VL
1,11,1909,4831,V=039,S=0241,VL
1,11,1909,5862,V=040,S=0227,VL
1,11,1910,108,V=042,S=0395,VL
1,11,1910,1216,V=044,S=0419,VL
1,11,1910,1956,V=039,S=0549,VL
1,11,1910,4434,V=032,S=0213,VL
1,11,1910,4699,V=032,S=0458,VL
1,11,1910,5908,V=038,S=0441,VL
1,11,1911,525,V=045,S=0526,VL
1,11,1911,640,V=045,S=0385,VL
1,11,1911,1403,V=039,S=0326,VL
1,11,1911,1562,V=040,S=0375,VL
1,11,1911,1695,V=040,S=0389,VL
1,11,1911,2774,V=038,S=0336,VL
1,11,1911,5551,V=034,S=0298,VL
1,11,1912,814,V=032,S=0361,VL
1,11,1912,967,V=028,S=0271,VL
1,11,1912,1213,V=033,S=0392,VL
1,11,1912,1865,V=040,S=0523,VL
1,11,1912,2043,V=039,S=0402,VL
1,11,1912,2337,V=041,S=0287,VL
1,11,1912,2568,V=040,S=0421,VL
1,11,1912,2868,V=036,S=0297,VL
1,11,1912,3045,V=035,S=0469,VL
1,11,1912,3221,V=037,S=0404,VL
1,11,1912,3623,V=033,S=0318,VL
1,11,1912,4013,V=035,S=0452,VL
1,11,1912,4112,V=033,S=0444,VL
1,11,1912,4319,V=037,S=0334,VL
1,11,1912,4551,V=038,S=0467,VL
1,11,1912,4727,V=038,S=0336,VL
1,11,1912,5955,V=038,S=0711,VL
1,11,1913,2998,V=044,S=0451,VL
1,11,1913,3242,V=048,S=0371,VL
1,11,1913,4531,V=050,S=0574,VL
1,11,1913,4849,V=052,S=0493,VL
1,11,1913,5289,V=043,S=0282,VL
1,11,1913,5566,V=044,S=0563,VL
1,11,1914,364,V=034,S=0242,VL
1,11,1914,577,V=034,S=0444,VL
1,11,1914,1325,V=041,S=0381,VL
1,11,1914,1615,V=040,S=0334,VL
1,11,1914,1798,V=040,S=0427,VL
1,11,1914,2138,V=041,S=0432,VL
1,11,1914,2649,V=046,S=0502,VL
1,11,1914,3027,V=044,S=0331,VL
1,11,1915,120,V=053,S=0451,VL
1,11,1915,1028,V=043,S=0310,VL
1,11,1915,1923,V=049,S=0437,VL
1,11,1915,2942,V=058,S=0527,VL
1,11,1915,3237,V=055,S=0384,VL
1,11,1915,3540,V=055,S=0508,VL
1,11,1915,4365,V=048,S=0524,VL
1,11,1915,5353,V=049,S=0233,VL
1,11,1916,498,V=041,S=0445,VL
1,11,1916,4086,V=038,S=0367,VL
1,11,1917,550,V=032,S=0478,VL
1,11,1917,689,V=035,S=0469,VL
1,11,1917,2435,V=037,S=0371,VL
1,11,1917,3412,V=049,S=0746,VL
1,11,1917,4860,V=053,S=0449,VL
1,11,1917,5942,V=053,S=0449,VL
1,11,1918,2202,V=037,S=0437,VL
1,11,1918,2413,V=041,S=0423,VL
1,11,1918,3613,V=045,S=0329,VL
1,11,1918,5955,V=039,S=0416,VL
1,11,1919,965,V=048,S=0381,VL
1,11,1919,1183,V=048,S=0382,VL
1,11,1919,1380,V=041,S=0409,VL
1,11,1919,1524,V=041,S=0434,VL
1,11,1919,2085,V=048,S=0415,VL
1,11,1919,2473,V=040,S=0297,VL
1,11,1919,2854,V=043,S=0622,VL
1,11,1919,3284,V=037,S=0510,VL
1,11,1919,3466,V=038,S=0169,2R
1,11,1919,3749,V=041,S=0213,VL
1,11,1920,4602,V=045,S=0474,VL
1,11,1920,5438,V=052,S=0179,VL
1,11,1921,216,V=040,S=0284,VL
1,11,1921,1226,V=035,S=0391,VL
1,11,1921,1479,V=037,S=0448,VL
1,11,1921,1676,V=034,S=0601,VL
1,11,1921,3790,V=055,S=0396,VL
1,11,1921,4583,V=044,S=0508,VL
1,11,1921,4879,V=048,S=0507,VL
1,11,1921,5412,V=046,S=0518,VL
1,11,1922,689,V=056,S=0586,VL
1,11,1922,2871,V=040,S=0532,VL
1,11,1923,395,V=036,S=0459,VL
1,11,1923,4245,V=042,S=0454,VL
1,11,1923,4416,V=041,S=0399,VL
1,11,1923,4506,V=040,S=0430,VL
1,11,1923,4738,V=041,S=0395,VL
1,11,1923,5937,V=038,S=0409,VL
1,11,1924,181,V=037,S=0454,VL
1,11,1924,404,V=036,S=0477,VL
1,11,1924,426,V=037,S=0170,2R
1,11,1924,636,V=040,S=0530,VL
1,11,1924,1071,V=042,S=0413,VL
1,11,1924,1094,V=044,S=0217,VL
1,11,1924,1716,V=038,S=0314,VL
1,11,1924,2217,V=035,S=0425,VL
1,11,1924,2393,V=035,S=0442,VL
1,11,1924,3246,V=045,S=0510,VL
1,11,1924,3435,V=050,S=0231,VL
1,11,1924,4880,V=064,S=0364,VL
1,11,1924,5521,V=058,S=0494,VL
1,11,1925,2378,V=047,S=0384,VL
1,11,1925,2566,V=047,S=0471,VL
1,11,1925,3321,V=046,S=0310,VL
1,11,1925,4221,V=051,S=0988,PL
1,11,1925,4728,V=052,S=0271,VL
1,11,1925,5768,V=044,S=0320,VL
1,11,1926,25,V=049,S=0382,VL
1,11,1926,789,V=042,S=0300,VL
1,11,1926,1800,V=041,S=0487,VL
1,11,1926,1978,V=041,S=0415,VL
1,11,1926,3362,V=045,S=0169,2R
1,11,1926,4047,V=043,S=0512,VL
1,11,1926,5566,V=062,S=0374,VL
1,11,1927,380,V=046,S=0470,VL
1,11,1927,596,V=049,S=0534,VL
1,11,1927,1641,V=063,S=0202,VL
1,11,1927,2779,V=040,S=0343,VL
1,11,1927,3844,V=043,S=0551,VL
1,11,1927,4110,V=048,S=0494,VL
1,11,1927,5996,V=057,S=0559,VL
1,11,1928,581,V=042,S=0388,VL
1,11,1928,4108,V=046,S=0443,VL
1,11,1928,4454,V=040,S=0369,VL
1,11,1928,4668,V=037,S=0202,VL
1,11,1929,1214,V=052,S=0405,VL
1,11,1930,985,V=040,S=0150,2R
1,11,1930,1207,V=044,S=0361,VL
1,11,1930,1740,V=044,S=0326,VL
1,11,1930,2291,V=025,S=0344,VL
1,11,1930,2950,V=035,S=0370,VL
1,11,1930,3504,V=035,S=0368,VL
1,11,1930,3778,V=023,S=0446,VL
1,11,1930,4140,V=035,S=0431,VL
1,11,1930,5496,V=043,S=0311,VL
1,11,1930,5767,V=041,S=0385,VL
1,11,1931,1443,V=049,S=0485,VL
1,11,1931,2074,V=040,S=0327,VL
1,11,1931,3136,V=042,S=0329,VL
1,11,1931,3699,V=048,S=0474,VL
1,11,1931,5085,V=063,S=0462,VL
1,11,1931,5376,V=056,S=0424,VL
1,11,1931,5947,V=049,S=0349,VL
1,11,1932,789,V=042,S=0537,VL
1,11,1932,1389,V=043,S=0469,VL
1,11,1932,1534,V=045,S=0483,VL
1,11,1932,1558,V=044,S=0243,VL
1,11,1932,3621,V=049,S=0440,VL
1,11,1932,4174,V=045,S=0430,VL
1,11,1932,4631,V=048,S=0591,VL
1,11,1932,4823,V=045,S=0538,VL
1,11,1933,1307,V=048,S=0397,VL
1,11,1933,1878,V=048,S=0530,VL
1,11,1933,2198,V=046,S=0408,VL
1,11,1933,2524,V=047,S=0389,VL
1,11,1933,2617,V=053,S=0447,VL
1,11,1934,593,V=040,S=0444,VL
1,11,1934,705,V=040,S=0460,VL
1,11,1934,834,V=040,S=0231,VL
1,11,1934,1549,V=047,S=0415,VL
1,11,1934,2010,V=045,S=0663,VL
1,11,1934,2268,V=046,S=0396,VL
1,11,1934,2651,V=043,S=0210,VL
1,11,1935,502,V=045,S=0694,VL
1,11,1935,796,V=047,S=0472,VL
1,11,1935,1296,V=041,S=0478,VL
1,11,1935,1704,V=039,S=0422,VL
1,11,1935,2265,V=047,S=0427,VL
1,11,1935,2440,V=042,S=0380,VL
1,11,1935,3427,V=035,S=0325,VL
1,11,1935,3560,V=036,S=0420,VL
1,11,1935,3939,V=040,S=0452,VL
1,11,1935,4680,V=038,S=0495,VL
1,11,1935,4955,V=037,S=0505,VL
1,11,1935,5572,V=044,S=0393,VL
1,11,1936,1156,V=039,S=0445,VL
1,11,1936,1557,V=034,S=0423,VL
1,11,1936,3085,V=051,S=0450,VL
1,11,1936,3589,V=053,S=0426,VL
1,11,1936,4067,V=048,S=0486,VL
1,11,1936,4277,V=051,S=0538,VL
1,11,1936,4692,V=041,S=0385,VL
1,11,1936,4902,V=040,S=0480,VL
1,11,1936,5470,V=040,S=0490,VL
1,11,1936,5598,V=040,S=0344,VL
1,11,1936,5886,V=037,S=0433,VL
1,11,1937,108,V=037,S=0386,VL
1,11,1937,291,V=032,S=0421,VL
1,11,1937,474,V=038,S=0382,VL
1,11,1937,629,V=037,S=0561,VL
1,11,1937,907,V=044,S=0471,VL
1,11,1937,1432,V=044,S=0511,VL
1,11,1937,1962,V=040,S=0464,VL
1,11,1937,2188,V=039,S=0526,VL
1,11,1937,2359,V=039,S=0420,VL
1,11,1937,3486,V=037,S=1598,PL
1,11,1937,3784,V=039,S=0461,VL
1,11,1937,4050,V=035,S=0365,VL
1,11,1937,4434,V=043,S=0296,VL
1,11,1937,4676,V=042,S=0346,VL
1,11,1937,5245,V=034,S=0375,VL
1,11,1938,1030,V=047,S=0436,VL
1,11,1938,5936,V=035,S=0365,VL
1,11,1939,162,V=035,S=0261,VL
1,11,1939,445,V=038,S=0197,VL
1,11,1939,1276,V=037,S=0181,VL
1,11,1939,1666,V=039,S=0393,VL
1,11,1939,2411,V=040,S=0538,VL
1,11,1939,2554,V=043,S=0429,VL
1,11,1939,3228,V=038,S=0341,VL
1,11,1939,3412,V=038,S=0482,VL
1,11,1939,4501,V=044,S=0396,VL
1,11,1940,3008,V=042,S=0375,VL
1,11,1940,3197,V=042,S=0336,VL
1,11,1940,3479,V=045,S=0299,VL
1,11,1940,4249,V=041,S=0433,VL
1,11,1940,4437,V=040,S=0458,VL
1,11,1940,4588,V=040,S=0435,VL
1,11,1940,5013,V=039,S=0385,VL
1,11,1940,5218,V=041,S=0576,VL
1,11,1941,55,V=060,S=0197,VL
1,11,1941,145,V=043,S=0967,PL
1,11,1941,482,V=040,S=0409,VL
1,11,1941,724,V=039,S=0457,VL
1,11,1941,1114,V=031,S=0430,VL
1,11,1941,1146,V=031,S=0232,VL
1,11,1941,1308,V=031,S=0168,2R
1,11,1941,1482,V=038,S=0481,VL
1,11,1941,1700,V=037,S=0422,VL
1,11,1941,1875,V=036,S=0305,VL
1,11,1941,2491,V=042,S=0175,VL
1,11,1941,3984,V=035,S=0349,VL
1,11,1941,4400,V=035,S=0489,VL
1,11,1941,4539,V=036,S=0387,VL
1,11,1941,5063,V=040,S=0249,VL
1,11,1941,5908,V=045,S=0300,VL
1,11,1942,643,V=040,S=0392,VL
1,11,1942,3578,V=042,S=0548,VL
1,11,1942,3915,V=040,S=0367,VL
1,11,1942,4073,V=046,S=0254,VL
1,11,1943,461,V=044,S=0343,VL
1,11,1943,594,V=044,S=0335,VL
1,11,1943,801,V=043,S=0589,VL
1,11,1943,3262,V=058,S=0453,VL
1,11,1943,3978,V=045,S=0371,VL
1,11,1943,4131,V=049,S=0484,VL
1,11,1943,4396,V=044,S=0368,VL
1,11,1944,248,V=035,S=0371,VL
1,11,1944,417,V=030,S=0212,VL
1,11,1944,658,V=046,S=0488,VL
1,11,1944,1707,V=042,S=2351,PL
1,11,1944,2176,V=043,S=0456,VL
1,11,1944,2528,V=045,S=0415,VL
1,11,1944,3034,V=038,S=0440,VL
1,11,1944,4621,V=032,S=0426,VL
1,11,1944,4925,V=042,S=0249,VL
1,11,1944,5313,V=043,S=0398,VL
1,11,1944,5383,V=045,S=0231,VL
1,11,1944,5536,V=054,S=0309,VL
1,11,1944,5803,V=045,S=0537,VL
1,11,1945,228,V=042,S=0477,VL
1,11,1945,352,V=041,S=0284,VL
1,11,1945,1086,V=045,S=0242,VL
1,11,1945,1275,V=041,S=0516,VL
1,11,1945,1552,V=042,S=0439,VL
1,11,1945,1712,V=034,S=0383,VL
1,11,1945,5053,V=046,S=0421,VL
1,11,1945,5179,V=043,S=0441,VL
1,11,1945,5510,V=049,S=0511,VL
1,11,1946,121,V=041,S=0393,VL
1,11,1946,4436,V=045,S=0504,VL
1,11,1946,4628,V=045,S=0458,VL
1,11,1947,453,V=043,S=0417,VL
1,11,1947,1181,V=054,S=0455,VL
1,11,1947,2009,V=041,S=0586,VL
1,11,1947,2645,V=040,S=0439,VL
1,11,1948,1565,V=038,S=0455,VL
1,11,1948,1950,V=043,S=0322,VL
1,11,1948,2245,V=041,S=0579,VL
1,11,1948,2599,V=039,S=0284,VL
